city,year,month,AQI,aqi_range,grade,PM2.5,PM10,SO2,CO,NO2,O3,excellent,good,low,mid,high,severe,pop_density,pop,green,con_area,car,gdp_rate,passenger,ind_SO2,ind_smoke,power,ind_control,gas_control,gdp,invest,lat,long,height,wind_speed,pressure,rain,mean_temp,sun,humid,low_temp,high_temp,heating,coast
上海,2016,1,102,40~213,轻度污染,70,91,24,1.045,57,69,3,15,6,5,2,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2075.133333,359.98,3124,12127,55,2.65,1027.1,78.6,4.4,98.5,72,-7.8,17.3,0,1
上海,2016,2,80,42~178,良,54,78,19,0.855,43,97,4,20,4,1,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2075.133333,359.98,3124,12127,55,2.5,1026.4,23.1,6.9,181,64,-3.5,20.9,0,1
上海,2016,3,80,45~134,良,52,76,17,0.684,49,107,3,21,7,0,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2075.133333,470.86,3124,12127,55,2.8,1021.6,49.3,11,152.5,68,-1.8,25.3,0,1
上海,2016,4,90,53~159,良,56,81,14,0.737,50,126,0,21,7,2,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2243.866667,459.48,3124,12127,55,2.7,1013.1,142.7,16.7,137.9,75,8.3,27.8,0,1
上海,2016,5,93,51~163,良,51,77,12,0.742,41,135,0,19,11,1,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2243.866667,526.77,3124,12127,55,2.6,1011.1,159.5,20.6,139.1,76,11.6,29.9,0,1
上海,2016,6,79,43~139,良,40,54,10,0.703,36,122,4,19,7,0,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2243.866667,633.46,3124,12127,55,2.4,1006.8,239.2,24.2,98.5,83,17.3,34.7,0,1
上海,2016,7,95,24~169,良,38,59,10,0.752,31,143,7,11,9,4,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2190.9,564.32,3124,12127,55,2.2,1005.3,166.8,29.9,178.3,75,23,39.2,0,1
上海,2016,8,59,26~135,良,19,36,11,0.665,23,104,14,15,2,0,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2190.9,465.67,3124,12127,55,2.7,1005.4,32.4,29.5,268.2,71,19.7,36,0,1
上海,2016,9,68,23~163,良,32,45,12,0.723,34,112,10,14,4,1,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2190.9,577.91,3124,12127,55,2.4,1011.4,291.6,24.9,137.6,77,17.8,33.9,0,1
上海,2016,10,51,29~72,良,22,37,12,0.632,33,87,17,14,0,0,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2645.5,662.39,3124,12127,55,2.7,1017.3,296,20.8,49.3,80,13.9,31.9,0,1
上海,2016,11,78,37~144,良,44,62,16,0.867,58,69,5,18,7,0,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2645.5,689.56,3124,12127,55,2.4,1022.8,68.1,13.6,101.6,79,1.2,24.1,0,1
上海,2016,12,94,38~185,良,58,77,19,1.058,65,64,4,14,9,4,0,0,2286.71,2420,38.6,17733.25,242.6626,6.8,283.5,5614.666667,6065.166667,123.835,4.325,2.766666667,2645.5,985.5,3124,12127,55,2.38,1025.9,48.8,9.1,126.1,75,-1.8,19.7,0,1
上海,2017,1,73,34~130,良,45,55,17,0.945,47,74,5,22,4,0,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2307.6,397.36,3124,12127,55,2.48,1026.62,62.9,6.8,106.7,73,-3.5,22.1,0,1
上海,2017,2,77,38~154,良,50,57,14,0.868,49,93,5,18,3,2,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2307.6,397.36,3124,12127,55,2.7,1025.9,20.6,6.8,137,66,-3.4,19.9,0,1
上海,2017,3,71,47~102,良,44,58,12,0.768,50,108,3,24,4,0,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2307.6,521.18,3124,12127,55,2.6,1020.9,75.7,10.4,152,67,0.8,22.2,0,1
上海,2017,4,91,53~139,良,45,70,12,0.83,51,133,0,20,9,0,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2328.6,464.11,3124,12127,55,2.57,1013.9,93.3,17.1,195.8,64,5.7,30.1,0,1
上海,2017,5,88,42~161,良,28,49,11,0.674,37,136,2,20,8,1,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2328.6,563.69,3124,12127,55,2.64,1011.84,72.8,21.9,207.7,66,12.4,32.9,0,1
上海,2017,6,83,46~160,良,38,42,9,0.7,35,130,4,19,6,1,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2328.6,646.21,3124,12127,55,2.3,1007.6,158.3,24,106.8,77,17,32.9,0,1
上海,2017,7,117,33~205,轻度污染,33,55,10,0.706,30,177,5,8,10,7,1,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2569.633333,542.74,3124,12127,55,2.4,1006,37.6,31.9,230.8,66,24,39.1,0,1
上海,2017,8,97,25~193,良,31,47,8,0.781,32,151,6,13,8,4,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2569.633333,533.32,3124,12127,55,2.3,1005.8,319.5,29.4,157.2,76,22.1,37.7,0,1
上海,2017,9,74,44~168,良,26,42,9,0.77,36,118,5,23,1,1,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2569.633333,637.01,3124,12127,55,2.4,1011.7,351.5,24.6,111,78,14.7,33.9,0,1
上海,2017,10,58,36~88,良,24,42,9,0.732,34,101,14,17,0,0,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2838.8,722.68,3124,12127,55,2.9,1020,96.9,19.3,126.5,75,6.9,31.9,0,1
上海,2017,11,78,38~130,良,41,68,13,0.863,59,80,7,16,7,0,0,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2838.8,740.77,3124,12127,55,2.3,1023.2,79.5,13.6,115.8,74,2.1,23.3,0,1
上海,2017,12,97,48~225,良,54,75,15,1.061,69,39,2,16,10,1,1,0,2294.59,2418,39.1,41197.5,274.38,6.9,285,1054.25,2521.833333,43.8975,3.735333333,1.112091667,2838.8,1080.17,3124,12127,55,2.3,1027.7,20.2,7.1,161.9,65,-4.2,18.1,0,1
南京,2014,1,166,65~347,中度污染,129,201,46,1.374,73,56,0,6,9,5,8,2,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,575.7633333,288.965,3200,11848,71,2.4,1021.9,20.6,5.6,158.9,66,-5.1,20.7,0,0
南京,2014,2,105,24~242,轻度污染,78,109,24,1.021,44,66,3,12,9,2,2,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,575.7633333,288.965,3200,11848,71,3.1,1020.9,121.2,4.7,87.4,80,-5.6,20.4,0,0
南京,2014,3,107,55~256,轻度污染,75,141,33,0.826,62,107,0,16,12,2,1,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,575.7633333,515.24,3200,11848,71,3,1016.6,68.4,11.8,186,67,1,25.3,0,0
南京,2014,4,93,47~144,良,60,108,22,0.697,53,125,2,18,10,0,0,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,793.4366667,474.36,3200,11848,71,3,1012.2,97.6,16.3,161.9,73,6.4,27.3,0,0
南京,2014,5,134,70~270,轻度污染,85,172,26,0.887,56,177,0,5,21,2,3,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,793.4366667,494.17,3200,11848,71,3.1,1006.4,26.3,22.6,219,62,9.2,36.3,0,0
南京,2014,6,130,49~216,轻度污染,90,128,20,0.813,45,161,1,9,12,4,4,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,793.4366667,355.58,3200,11848,71,2.5,1001.5,111.8,24.6,144.4,76,18,34.2,0,0
南京,2014,7,98,35~169,良,65,92,13,0.816,36,128,2,14,14,1,0,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,704.2033333,527.22,3200,11848,71,2.3,1001.5,263.5,27.1,156.8,83,19.9,36.5,0,0
南京,2014,8,59,26~126,良,42,59,11,0.758,31,64,11,18,2,0,0,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,704.2033333,389.07,3200,11848,71,2.2,1003.8,158.8,25.3,102.7,87,19.6,36.5,0,0
南京,2014,9,77,36~142,良,51,82,13,0.733,37,105,3,21,6,0,0,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,704.2033333,591.25,3200,11848,71,2.8,1008.3,89.2,23.2,100.8,85,16.7,30.5,0,0
南京,2014,10,96,60~176,良,67,120,17,0.79,54,105,0,19,9,3,0,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,866.8466667,622.52,3200,11848,71,2.3,1015.6,32,18.9,220.9,74,9.1,28.6,0,0
南京,2014,11,111,37~243,轻度污染,82,132,21,1.037,60,58,1,12,9,5,1,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,866.8466667,476.66,3200,11848,71,2.3,1018.8,97.9,12.6,127.8,76,3.2,22.2,0,0
南京,2014,12,98,65~148,良,63,136,30,1.065,58,41,0,19,11,1,0,0,984.85,821.61,44.14,11570.14,148.55,10.1,883,8662.416667,8014.75,39.20810833,0.556126948,0.439168291,866.8466667,406.77,3200,11848,71,2.2,1024.7,3.8,4.6,197.2,59,-4.3,16.3,0,0
南京,2015,1,129,46~281,轻度污染,96,154,30,1.313,66,40,2,9,9,7,4,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,624.44,297.35,3200,11848,71,2.2,1023.3,29.9,4.9,125.9,69,-4.9,17.3,0,0
南京,2015,2,101,29~212,轻度污染,73,115,21,1.175,44,70,3,14,6,3,2,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,624.44,297.35,3200,11848,71,2.6,1020.2,58.1,6.3,124.2,72,-4,19.9,0,0
南京,2015,3,83,31~186,良,56,96,20,1.113,49,83,1,25,4,1,0,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,624.44,536.7,3200,11848,71,2.8,1017.8,104.8,10.6,142.2,73,-0.2,29.4,0,0
南京,2015,4,87,44~153,良,50,95,20,0.92,56,123,1,20,7,1,0,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,883.4133333,487.88,3200,11848,71,2.7,1011.9,121.6,15.7,196.3,68,2.4,30.1,0,0
南京,2015,5,95,45~145,良,52,90,18,0.887,47,141,1,16,14,0,0,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,883.4133333,475.5,3200,11848,71,2.8,1005.2,96.1,21.4,171.1,71,13,31.5,0,0
南京,2015,6,89,28~185,良,46,77,14,0.863,39,132,5,12,11,2,0,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,883.4133333,379.9,3200,11848,71,2.6,1001.6,661.5,24.1,112.4,78,15.2,34.6,0,0
南京,2015,7,77,28~146,良,36,64,12,0.713,36,117,8,16,7,0,0,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,826.15,500.05,3200,11848,71,2.5,1001.4,258,26.4,169.7,80,17.4,36.2,0,0
南京,2015,8,93,30~166,良,33,65,14,0.745,38,147,5,11,13,1,0,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,826.15,375.26,3200,11848,71,2.6,1003.2,187.4,27.3,217.6,75,20.2,37.3,0,0
南京,2015,9,84,50~145,良,30,62,15,0.733,44,138,1,24,5,0,0,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,826.15,593.62,3200,11848,71,2.5,1009.7,63.6,23.6,190.3,73,16.2,32.3,0,0
南京,2015,10,92,42~201,良,56,112,22,0.932,61,119,1,19,9,1,1,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,906.2533333,566.93,3200,11848,71,2.4,1015.6,61.6,18.5,188.6,71,9,26.8,0,0
南京,2015,11,84,39~190,良,57,88,17,1.087,53,59,3,20,5,2,0,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,906.2533333,485.97,3200,11848,71,2.5,1019.7,110.7,11.7,84.6,80,-4.8,29.1,0,0
南京,2015,12,131,60~241,轻度污染,94,143,25,1.21,65,49,0,13,6,8,4,0,991.35,823.59,44.47,11515.89,172.06,9.3,763.8333333,8418.416667,7010.666667,41.26460833,0.729013002,0.469990697,906.2533333,429.47,3200,11848,71,1.9,1023.9,12.3,6.4,125.3,70,-4.2,16.6,0,0
南京,2016,1,111,47~234,轻度污染,79,124,26,1.345,58,58,3,11,9,7,1,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,684.08,285.69,3200,11848,71,2.4,1024,62.8,3.1,98,72,-9.8,17.7,0,0
南京,2016,2,100,47~153,轻度污染,69,116,22,1.345,47,93,3,11,14,1,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,684.08,285.69,3200,11848,71,2.4,1022.6,31.1,6.7,186.1,59,-4.2,23.5,0,0
南京,2016,3,110,42~200,轻度污染,77,133,21,1.216,57,95,1,17,7,6,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,684.08,615.56,3200,11848,71,2.6,1017.6,40,11.2,148,63,0.5,22.9,0,0
南京,2016,4,86,41~143,良,45,89,18,0.993,45,131,1,21,8,0,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,941.52,467.91,3200,11848,71,2.9,1008.7,155.4,17.3,164.5,73,9.6,28.4,0,0
南京,2016,5,97,51~235,良,43,88,15,1.039,37,141,0,19,10,1,1,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,941.52,503.68,3200,11848,71,2.7,1007.2,119.6,20.1,160.8,73,12.9,31.4,0,0
南京,2016,6,80,43~152,良,37,62,17,0.94,34,124,7,15,7,1,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,941.52,441.95,3200,11848,71,2.1,1002.8,186.2,24.1,125.3,81,15.7,34.9,0,0
南京,2016,7,76,34~140,良,30,56,18,1.006,30,115,6,19,6,0,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,897.9333333,483.1,3200,11848,71,2.2,1001.1,477.3,-28.9,195.9,78,-21.8,38.5,0,0
南京,2016,8,97,39~203,良,26,54,16,0.829,31,152,2,18,8,2,1,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,897.9333333,422.2,3200,11848,71,2.7,1001.8,78.7,29.1,265.2,70,19.4,36.7,0,0
南京,2016,9,102,32~179,轻度污染,33,67,14,0.817,37,154,4,10,11,4,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,897.9333333,457.79,3200,11848,71,2.8,1008.1,187.4,24.1,168.2,71,16.9,34.7,0,0
南京,2016,10,56,33~109,良,25,47,11,1.019,39,74,16,14,1,0,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,977.4733333,571.54,3200,11848,71,2.8,1014.5,308,18.3,59.1,83,8.8,27.1,0,0
南京,2016,11,72,30~123,良,43,84,18,1.227,51,64,3,24,3,0,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,977.4733333,541.26,3200,11848,71,2.5,1019.7,95.4,11.3,129.4,79,-2,23.8,0,0
南京,2016,12,96,40~158,良,66,113,23,1.306,65,75,3,13,13,2,0,0,1006.53,827,44.75,19228.82,192.71,8,707.5,2386.583333,4049.333333,43.73219167,0.858806338,0.538476166,977.4733333,457.19,3200,11848,71,2.4,1022.5,65.8,7.3,155.6,73,-2.5,19.5,0,0
南京,2017,1,89,46~206,良,59,96,20,1.223,51,73,2,23,3,2,1,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,770.8433333,309.71,3200,11848,71,2.51,1023.09,59.3,5.5,130.9,70,-4.6,15.1,0,0
南京,2017,2,85,46~125,良,60,94,20,1.286,53,93,1,17,10,0,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,770.8433333,309.71,3200,11848,71,2.5,1022.1,38.8,6.4,152,63,-3,21.9,0,0
南京,2017,3,77,56~112,良,47,89,18,1.168,54,105,0,29,2,0,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,770.8433333,690.23,3200,11848,71,2.7,1017.03,55.1,10.4,167,64,-0.3,22.1,0,0
南京,2017,4,93,43~124,良,42,93,18,1.227,51,136,1,17,11,0,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1058.733333,571.04,3200,11848,71,2.56,1009.75,117.9,17.7,204.7,65,6.3,30.1,0,0
南京,2017,5,111,34~200,轻度污染,30,69,18,1.061,45,160,3,12,10,6,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1058.733333,593.25,3200,11848,71,2.6,1007.3,83.9,22.6,230.4,66,14.3,33.8,0,0
南京,2017,6,109,40~200,轻度污染,31,61,13,0.95,37,164,4,8,13,5,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1058.733333,531.13,3200,11848,71,2.7,1003,309.1,24.7,163.2,76,16.1,33.9,0,0
南京,2017,7,79,31~149,良,19,46,13,1.013,34,127,10,12,9,0,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1071.583333,554.55,3200,11848,71,2.2,1001.6,99.6,30.8,251.2,74,23,40,0,0
南京,2017,8,64,35~130,良,17,39,12,0.974,33,112,14,15,2,0,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1071.583333,491.38,3200,11848,71,2.3,1001.6,217.1,28.3,185.4,83,19.7,39,0,0
南京,2017,9,72,36~146,良,26,49,10,0.95,40,112,9,17,4,0,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1071.583333,522.03,3200,11848,71,2.3,1008.2,176.4,23.1,115.3,88,15.4,30.8,0,0
南京,2017,10,63,30~128,良,31,56,10,0.781,43,97,14,15,2,0,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1003.873333,605.85,3200,11848,71,2.5,1017.3,81,17.1,127.7,83,7,29.9,0,0
南京,2017,11,81,31~127,良,50,104,16,0.91,60,72,3,19,8,0,0,0,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1003.873333,600.26,3200,11848,71,2.4,1019.7,7.4,12.2,152,68,1.5,23.6,0,0
南京,2017,12,115,52~304,轻度污染,63,112,18,1.139,67,29,0,17,10,1,1,1,1033.85,833.5,44.9,9506.45,201.56,8.1,700.3333333,1284.666667,3352.75,46.41339167,0.509332688,0.261391711,1003.873333,436.06,3200,11848,71,2,1024,9.5,5.6,157.6,63,-4.6,16.1,0,0
杭州,2014,1,136,53~265,轻度污染,103,142,33,1.155,61,49,0,11,9,5,6,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,610.9633333,195.365,3014,12010,417,2,1020.7,32,7,143.8,66,-2.8,22.3,0,0
杭州,2014,2,81,20~252,良,60,71,19,0.879,39,55,5,16,4,2,1,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,610.9633333,195.365,3014,12010,417,2.4,1019,155.9,6,55.3,81,-3.3,25,0,0
杭州,2014,3,82,46~139,良,59,95,23,0.826,50,86,0,22,9,0,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,610.9633333,372.5,3014,12010,417,2.3,1015.5,78.9,12.7,127.2,69,2.4,28.4,0,0
杭州,2014,4,83,37~140,良,60,96,22,0.77,51,90,1,21,8,0,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,701.8366667,327.65,3014,12010,417,2.2,1011.1,82.7,17,106.4,74,9.3,27.8,0,0
杭州,2014,5,91,46~151,良,59,115,19,0.823,46,128,0,19,11,1,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,701.8366667,416.5,3014,12010,417,2.2,1005.9,159.8,22.5,142.7,67,11.9,34.9,0,0
杭州,2014,6,89,36~181,良,54,88,13,0.813,40,130,3,19,5,3,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,701.8366667,579.15,3014,12010,417,1.9,1000.5,178.5,24.7,90,78,18.2,34.5,0,0
杭州,2014,7,84,36~150,良,44,72,10,0.768,34,129,4,14,12,1,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,829.31,368.5,3014,12010,417,2.1,1000.6,196.3,28.4,155.8,78,20.6,37.9,0,0
杭州,2014,8,75,27~120,良,45,70,12,0.903,35,118,4,17,10,0,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,829.31,368.62,3014,12010,417,1.9,1002.4,203.3,26.7,88.2,83,20.9,37.8,0,0
杭州,2014,9,74,28~162,良,46,70,15,0.813,34,118,3,21,5,1,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,829.31,491.42,3014,12010,417,2.2,1006.7,170.6,24.6,77.6,82,17.3,33.7,0,0
杭州,2014,10,88,49~146,良,59,98,21,0.848,47,128,0,23,8,0,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,924.9433333,463.17,3014,12010,417,2.2,1014.2,32.1,20.3,166.9,68,11.3,30.9,0,0
杭州,2014,11,101,41~164,轻度污染,75,107,22,1.05,59,67,0,13,12,3,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,924.9433333,525.6,3014,12010,417,2,1017.4,62.3,14.1,94.7,76,5.5,24.1,0,0
杭州,2014,12,100,57~145,良,72,117,32,1.006,61,49,0,15,15,1,0,0,431.28,889.2,40.57,20877.58,179.9442,8.2,1452.583333,6695.75,5862.166667,53.34916667,1.29095035,0.790611605,924.9433333,648.86,3014,12010,417,2.2,1023.4,7.5,6.4,158.6,56,-2,18.2,0,0
杭州,2015,1,118,31~236,轻度污染,89,120,25,1.223,62,48,0,12,9,7,3,0,436.25,901.8,40.43,21686.34,184.9,10.2,1382.583333,5317.833333,4098,53.865,1.144381722,0.730373317,666.0733333,229.16,3014,12010,417,2.2,1021.9,66.9,6.7,107.4,67,-1.9,19.3,0,0
杭州,2015,2,88,30~179,良,65,87,13,0.95,39,73,5,12,9,2,0,0,436.25,901.8,40.43,21686.34,184.9,10.2,1382.583333,5317.833333,4098,53.865,1.144381722,0.730373317,666.0733333,229.16,3014,12010,417,2.1,1018.9,147.1,7.7,95.3,71,-2.2,22.4,0,0
杭州,2015,3,76,45~138,良,53,81,15,0.839,47,82,1,21,9,0,0,0,436.25,901.8,40.43,21686.34,184.9,10.2,1382.583333,5317.833333,4098,53.865,1.144381722,0.730373317,666.0733333,430.79,3014,12010,417,2,1016.7,157.6,11.7,112.2,74,1.9,30.7,0,0
杭州,2015,4,82,35~136,良,54,89,17,0.847,48,118,2,20,7,0,0,0,436.25,901.8,40.43,21686.34,184.9,10.2,1382.583333,5317.833333,4098,53.865,1.144381722,0.730373317,833.51,373.11,3014,12010,417,2.4,1010.7,206.5,17.3,164.5,66,5,33.6,0,0
杭州,2015,5,94,40~169,良,54,82,15,0.758,41,138,2,15,11,3,0,0,436.25,901.8,40.43,21686.34,184.9,10.2,1382.583333,5317.833333,4098,53.865,1.144381722,0.730373317,833.51,421.41,3014,12010,417,2.2,1004.5,115.4,22.2,122.3,72,12.7,33.1,0,0
杭州,2015,6,68,36~104,良,40,61,9,0.737,36,106,8,15,7,0,0,0,436.25,901.8,40.43,21686.34,184.9,10.2,1382.583333,5317.833333,4098,53.865,1.144381722,0.730373317,833.51,626.56,3014,12010,417,2,1001,330.8,25.1,72.9,81,18.6,35.7,0,0
